,dataset0_mu,dataset0_std,dataset1_mu,dataset1_std,dataset2_mu,dataset2_std,dataset3_mu,dataset3_std,dataset4_mu,dataset4_std,dataset5_mu,dataset5_std,dataset6_mu,dataset6_std,dataset7_mu,dataset7_std,dataset8_mu,dataset8_std,dataset9_mu,dataset9_std
42,-0.18965551,0.12723666,-0.4499382,0.18043137,-1.0214841,0.0609254,-0.28336903,0.0663416,-0.2321266,0.057765376,,,-1.0399057,0.14574134,-0.7134085,0.18460535,-0.11456732,0.1781019,-0.9396272,0.14921801
43,-0.1881554,0.12721838,-0.44483793,0.18042745,-1.0157278,0.061297406,-0.280674,0.065839276,-0.22844692,0.056642935,,,-1.0321733,0.14547469,-0.7046899,0.18440287,-0.1122246,0.17770182,-0.9347438,0.14933753
44,-0.18662581,0.12721753,-0.43973768,0.18042529,-1.0099716,0.061678257,-0.27797893,0.06535523,-0.22476727,0.05557088,,,-1.0243859,0.14517789,-0.6960122,0.18420127,-0.109881066,0.1773147,-0.92986023,0.14946668
45,-0.1850931,0.12721774,-0.4346373,0.18042496,-1.0042154,0.062067803,-0.27528378,0.06488984,-0.22108757,0.054552205,,,-1.0166407,0.14496948,-0.6873392,0.18400757,-0.10753753,0.17694059,-0.9250278,0.14961201
46,-0.18356039,0.1272183,-0.42957494,0.18034726,-0.9984591,0.062465876,-0.27258873,0.06444355,-0.21740791,0.053589948,,,-1.0089535,0.14491417,-0.67865425,0.18380953,-0.10519398,0.17657956,-0.9202584,0.14976844
47,-0.18202396,0.12721999,-0.42451233,0.1802548,-0.99270284,0.06287232,-0.26989374,0.06401669,-0.2137738,0.052683026,,,-1.00128,0.14493099,-0.6699562,0.1836054,-0.102850415,0.17623173,-0.91590124,0.14955413
48,-0.18048564,0.12722242,-0.41941914,0.18013658,-0.98694646,0.06328697,-0.26719862,0.06360971,-0.21025455,0.05182789,,,-0.9935722,0.1450106,-0.661244,0.18341528,-0.10050686,0.17589715,-0.91170096,0.14915997
49,-0.17894727,0.12722519,-0.4143103,0.1800059,-0.98119026,0.063709654,-0.26450357,0.06322295,-0.20775181,0.051239207,,,-0.9858485,0.14512421,-0.65248716,0.18335345,-0.09816169,0.17557597,-0.90752745,0.14874569
50,-0.17740892,0.1272283,-0.40920135,0.17987797,-0.97543395,0.064140245,-0.2618085,0.06285684,-0.20608164,0.050910577,,,-0.978125,0.14524855,-0.6437072,0.18333092,-0.09581559,0.17526834,-0.9033994,0.14829105
51,-0.17587064,0.12723175,-0.40409225,0.17975283,-0.9696777,0.06457853,-0.25911343,0.062511705,-0.20525998,0.05060822,,,-0.9704784,0.14552163,-0.6349248,0.18331154,-0.093469545,0.17497419,-0.8992718,0.14784552
52,-0.17433229,0.12723553,-0.39898315,0.1796304,-0.9638806,0.064972065,-0.25641838,0.062187877,-0.20481662,0.050383046,,,-0.96283233,0.1458061,-0.6261185,0.18326963,-0.09112265,0.17469296,-0.89516985,0.14739607
53,-0.17279314,0.12723985,-0.393874,0.17951071,-0.95797133,0.06523504,-0.2539202,0.06166926,-0.20464359,0.050492503,,,-0.9551872,0.14610116,-0.61727273,0.18318273,-0.088775635,0.17442513,-0.891128,0.14692433
54,-0.17125238,0.12724487,-0.38876495,0.17939374,-0.95204633,0.06550782,-0.25161096,0.060963176,-0.20472555,0.05080069,,,-0.9477449,0.14636758,-0.6084252,0.18309942,-0.08645017,0.17420007,-0.8871252,0.14644103
55,-0.16971163,0.12725024,-0.38365296,0.1792785,-0.94603866,0.06575675,-0.24941258,0.060175207,-0.20484507,0.05112543,,,-0.94037676,0.14670128,-0.59957767,0.18302192,-0.08422265,0.17406876,-0.8831226,0.14596662
56,-0.16817091,0.12725593,-0.37853667,0.17916453,-0.94003105,0.066025496,-0.24741139,0.05946304,-0.20504235,0.051516615,,,-0.93304443,0.14707655,-0.5907302,0.18295012,-0.08214032,0.17399648,-0.8791507,0.1454511
57,-0.16663018,0.12726195,-0.37342036,0.17905326,-0.93391645,0.06626237,-0.24547005,0.058804642,-0.20527697,0.05194761,,,-0.9257122,0.147457,-0.5818828,0.1828842,-0.08014881,0.17395735,-0.8753545,0.14458576
58,-0.16508946,0.1272683,-0.36830398,0.17894477,-0.92746794,0.06636372,-0.24370807,0.058343966,-0.20551156,0.052392356,,,-0.91839075,0.14790082,-0.57302433,0.18281873,-0.078159265,0.17393376,-0.87158567,0.14367005
59,-0.1635487,0.12727499,-0.3631877,0.178839,-0.92097956,0.0665227,-0.24226518,0.058511548,-0.20574617,0.052850503,,,-0.9111911,0.14847797,-0.56415635,0.18275441,-0.07631817,0.17387713,-0.86782014,0.14275962
60,-0.16200796,0.12728202,-0.35807136,0.17873602,-0.91447103,0.066731885,-0.24126372,0.058472246,-0.20598078,0.05332171,,,-0.90382457,0.14893521,-0.5552876,0.18269499,-0.07451698,0.17380491,-0.8640553,0.14185493
61,-0.16046722,0.12728937,-0.35295504,0.17863579,-0.9079597,0.06698075,-0.24054128,0.058221646,-0.20631124,0.05379349,,,-0.8962054,0.14932568,-0.5464481,0.18264255,-0.07273368,0.17376201,-0.86029047,0.14095622
62,-0.1589265,0.12729704,-0.34783593,0.17853738,-0.9013182,0.0673192,-0.24002863,0.0580856,-0.20668675,0.05424877,,,-0.88839775,0.14960109,-0.53769433,0.18259357,-0.07114526,0.17359756,-0.8565254,0.1400636
63,-0.15738577,0.12730506,-0.34278068,0.17828715,-0.8945534,0.0676622,-0.24005902,0.058277134,-0.20706762,0.054705262,,,-0.88047767,0.14987905,-0.5289505,0.18255095,-0.06958312,0.17342152,-0.8527608,0.1391772
64,-0.15584502,0.1273134,-0.33775905,0.17796345,-0.8863537,0.06720021,-0.24104768,0.05839674,-0.20745333,0.05516416,,,-0.8724039,0.15012628,-0.5202366,0.18251406,-0.06808357,0.17320475,-0.8489958,0.13829714
65,-0.15430428,0.12732211,-0.33272555,0.17763342,-0.8780157,0.066666245,-0.2421269,0.05857402,-0.2078549,0.055637304,,,-0.8641626,0.1502427,-0.5115266,0.18248062,-0.06661775,0.17297319,-0.8452309,0.13742353
66,-0.15276356,0.12733111,-0.3276805,0.17729704,-0.8696134,0.06602444,-0.2432061,0.058767717,-0.20829602,0.056126434,,,-0.855897,0.15035048,-0.5028404,0.18243611,-0.065278046,0.17281283,-0.8414947,0.13650103
67,-0.15122283,0.12734045,-0.3226359,0.17696202,-0.8611402,0.06534243,-0.24442455,0.058984973,-0.20873709,0.056625832,,,-0.84759414,0.15045097,-0.4941566,0.18239343,-0.06414748,0.17277285,-0.83794385,0.1352726
68,-0.14968207,0.12735014,-0.3175949,0.17662159,-0.8526562,0.06468085,-0.24569443,0.059214868,-0.20941606,0.057026856,,,-0.83928305,0.15055577,-0.4854731,0.1823542,-0.06325078,0.17279117,-0.8344372,0.13405049
69,-0.14814134,0.12736014,-0.31255114,0.17628172,-0.84417206,0.064032935,-0.2469643,0.059453636,-0.21028163,0.05740059,,,-0.8309591,0.15066563,-0.4768448,0.18225726,-0.06242677,0.1729097,-0.830932,0.13282953
70,-0.1466006,0.12737048,-0.30749285,0.17593583,-0.83568794,0.063399084,-0.2482342,0.059701215,-0.21114737,0.05778823,,,-0.82256895,0.15079778,-0.46822408,0.18213068,-0.06160343,0.17303817,-0.82742745,0.1316102
71,-0.14505987,0.12738115,-0.30242997,0.17559277,-0.8272039,0.062779754,-0.24950062,0.059958663,-0.21204479,0.058175128,,,-0.8141325,0.15094613,-0.45960143,0.18200655,-0.060780104,0.17317528,-0.82392484,0.13039297
72,-0.14351912,0.12739214,-0.29736516,0.17525588,-0.818698,0.06219815,-0.25076208,0.060226627,-0.21301162,0.05856351,,,-0.8056662,0.15112756,-0.4509788,0.18188593,-0.05995679,0.17332104,-0.82042223,0.12917723
73,-0.1419784,0.12740348,-0.29229432,0.17493223,-0.8101784,0.061658777,-0.2520234,0.060503203,-0.21397848,0.05896429,,,-0.7971853,0.15131742,-0.44235614,0.18176882,-0.059166573,0.1734927,-0.8169195,0.12796304
74,-0.14043766,0.12741517,-0.28719038,0.17460793,-0.8016581,0.06113547,-0.2532848,0.060788266,-0.21494538,0.05937721,,,-0.78867364,0.15152603,-0.43373343,0.18165517,-0.058736783,0.17361559,-0.81341684,0.12675044
75,-0.13889691,0.12742716,-0.28208387,0.17428522,-0.7931377,0.060627546,-0.2545462,0.061081693,-0.21591216,0.05980202,,,-0.7800844,0.15174791,-0.42511082,0.18154499,-0.05855092,0.17370646,-0.809914,0.12553945
76,-0.13735618,0.1274395,-0.27694365,0.17395796,-0.78461754,0.060135365,-0.25580758,0.06138334,-0.21687907,0.06023849,,,-0.77143514,0.15197384,-0.4164881,0.18143834,-0.058516484,0.17374767,-0.80641145,0.12433016
77,-0.13581546,0.12745215,-0.271678,0.17365676,-0.77609724,0.059659336,-0.257069,0.06169315,-0.2178459,0.06068631,,,-0.76268613,0.15224732,-0.40800923,0.18132578,-0.058542307,0.17379114,-0.8029088,0.12312252
78,-0.13427472,0.12746513,-0.26639527,0.17336811,-0.767577,0.05919982,-0.25833032,0.062010974,-0.21881275,0.06114528,,,-0.7538215,0.15255883,-0.39961845,0.18122804,-0.05858262,0.17384005,-0.7994068,0.12191549
79,-0.13273397,0.12747845,-0.26111114,0.17308085,-0.75911,0.058773488,-0.2595918,0.062336657,-0.21977958,0.061615143,,,-0.7448068,0.15293582,-0.3912908,0.1811508,-0.058663532,0.17391504,-0.7959085,0.12070804
80,-0.13119327,0.12749211,-0.2559321,0.17262302,-0.7508139,0.058433086,-0.2608531,0.062670104,-0.22074644,0.06209564,,,-0.73575,0.15332139,-0.38295886,0.18107732,-0.058746777,0.17399307,-0.7924104,0.11950249
81,-0.12965252,0.12750609,-0.25083032,0.17203616,-0.7426132,0.058187183,-0.26211455,0.0630112,-0.22171329,0.06258654,,,-0.7266325,0.15373027,-0.37462234,0.18100768,-0.058840103,0.17407477,-0.7889123,0.11829886
82,-0.12811178,0.12752041,-0.24572857,0.17145185,-0.7344742,0.057970338,-0.26337597,0.06335979,-0.22268015,0.06308758,,,-0.7174031,0.15420355,-0.36628795,0.18094279,-0.058938533,0.17415929,-0.7854021,0.11711671
83,-0.12657103,0.12753505,-0.24062634,0.17087089,-0.7265961,0.05781859,-0.26463738,0.063715816,-0.223647,0.063598536,,,-0.70814407,0.15469229,-0.3579666,0.18088537,-0.059037868,0.1742461,-0.781765,0.11597554
84,-0.12503032,0.12755,-0.2355308,0.17028305,-0.7189614,0.057808053,-0.26589873,0.064079076,-0.22461382,0.06411916,,,-0.6988842,0.15518293,-0.34979898,0.18082966,-0.05913719,0.17433508,-0.77804565,0.114913106
85,-0.12348957,0.12756532,-0.23061012,0.16956548,-0.7112418,0.057720263,-0.26716012,0.06444948,-0.22558069,0.06464923,,,-0.6896242,0.15567566,-0.34170872,0.18079366,-0.059236515,0.17442615,-0.7742497,0.11393568
86,-0.12194883,0.12758096,-0.22627042,0.16894616,-0.70352155,0.057630055,-0.26842156,0.06482693,-0.22654757,0.06518852,,,-0.6803641,0.15617049,-0.3336191,0.18076007,-0.05933583,0.17451945,-0.7702816,0.11306736
87,-0.12040809,0.12759693,-0.2222691,0.16842455,-0.6958021,0.057549715,-0.2696829,0.06521126,-0.22751445,0.06573681,,,-0.67110306,0.1566671,-0.32556754,0.18073003,-0.059435178,0.1746149,-0.76588714,0.113001056
88,-0.11886736,0.1276132,-0.21877424,0.16808264,-0.68805474,0.057455562,-0.2709443,0.06560237,-0.22848128,0.066293836,,,-0.6618342,0.1571641,-0.31753346,0.18070987,-0.0595345,0.17471246,-0.7614961,0.112985134
89,-0.117326625,0.12762985,-0.21585701,0.16789843,-0.6801083,0.057360336,-0.2722057,0.06600016,-0.2294481,0.06685941,,,-0.65256,0.1576618,-0.30956757,0.18073319,-0.05964978,0.17482583,-0.7566866,0.11387741
90,-0.11578588,0.12764679,-0.21296059,0.16773777,-0.67201567,0.057495747,-0.27346715,0.06640446,-0.23041493,0.06743332,,,-0.6432215,0.15806201,-0.3016106,0.18076847,-0.059771758,0.17494683,-0.75179464,0.11494751
91,-0.11424515,0.12766407,-0.2112623,0.16826987,-0.66391444,0.057657596,-0.27472708,0.066816956,-0.23138182,0.06801533,,,-0.6337514,0.15838395,-0.29374826,0.18084581,-0.05989376,0.1750697,-0.74682325,0.11607272
92,-0.11269949,0.12768258,-0.21050923,0.16936193,-0.65575796,0.057923198,-0.2759801,0.067244135,-0.23234865,0.06860527,,,-0.6241062,0.15870805,-0.2858984,0.18093467,-0.060015734,0.17519443,-0.74042314,0.11724467
93,-0.111151025,0.12770191,-0.20976187,0.17046379,-0.64760035,0.05820962,-0.2772194,0.06767179,-0.23331551,0.069202915,,,-0.61430705,0.15884009,-0.27804768,0.18102951,-0.060137738,0.17532104,-0.73187095,0.11915153
94,-0.10960256,0.12772156,-0.20902097,0.17157583,-0.6394473,0.05851022,-0.27845603,0.06810439,-0.23428236,0.06980806,,,-0.6044103,0.1588326,-0.270204,0.18112813,-0.060259752,0.17544949,-0.7226231,0.12118286
95,-0.1080541,0.12774152,-0.20841019,0.17279378,-0.6312232,0.0588361,-0.2796899,0.06854559,-0.23524922,0.07042052,,,-0.59451365,0.15882808,-0.26236588,0.18123145,-0.060381725,0.17557979,-0.7132065,0.123289905
96,-0.10650566,0.12776183,-0.20776744,0.1739893,-0.62294227,0.059161153,-0.2809206,0.06899594,-0.23621602,0.071040116,,,-0.5846197,0.15883212,-0.2545278,0.1813419,-0.060503703,0.17571196,-0.7032999,0.12534751
97,-0.10495715,0.12778245,-0.20710753,0.17517361,-0.6145693,0.05964426,-0.28215122,0.06945207,-0.2371829,0.07166665,,,-0.5747258,0.1588396,-0.24668959,0.18145952,-0.060625695,0.17584594,-0.6928971,0.12736222
98,-0.10340871,0.12780339,-0.20637612,0.17631315,-0.6060008,0.060464367,-0.28338185,0.06991383,-0.23814976,0.07229996,,,-0.5648323,0.15885048,-0.23885146,0.18158431,-0.060747698,0.17598179,-0.68199706,0.12921982
99,-0.10186025,0.12782466,-0.20561306,0.1774319,-0.5972708,0.061504733,-0.2846126,0.07038115,-0.23911661,0.072939835,,,-0.5549404,0.15886697,-0.23101337,0.18171622,-0.060869694,0.17611946,-0.6706427,0.13096696
100,-0.100311756,0.12784624,-0.20482405,0.17853375,-0.58825296,0.0627535,-0.28584206,0.07085144,-0.24008174,0.07358363,,,-0.54505265,0.15889175,-0.22317517,0.18185523,-0.06099166,0.17625897,-0.65909034,0.13268355
101,-0.09876332,0.12786815,-0.20395061,0.1795729,-0.57912856,0.063987285,-0.28700644,0.07118538,-0.24085411,0.07416358,,,-0.5351649,0.15891941,-0.2153788,0.18198554,-0.06111268,0.17639959,-0.64731985,0.13424851
102,-0.09721484,0.1278904,-0.20307037,0.18061249,-0.5697164,0.065082125,-0.28812528,0.0714274,-0.24126396,0.0744878,,,-0.5252773,0.15895003,-0.20793411,0.18202803,-0.061176226,0.17649968,-0.6352928,0.13556665
103,-0.09566638,0.12791294,-0.20215572,0.18164323,-0.5596392,0.0658107,-0.28924415,0.07167677,-0.24160534,0.074748665,,,-0.5153893,0.15898351,-0.20058358,0.18206976,-0.061239794,0.17660137,-0.6230371,0.13668093
104,-0.09411791,0.1279358,-0.20086876,0.18251872,-0.5493052,0.06644326,-0.29036292,0.071933426,-0.24191618,0.07502439,,,-0.5055016,0.15901989,-0.19323587,0.18211758,-0.061303347,0.17670467,-0.6107336,0.1376278
105,-0.092567205,0.12795848,-0.19952548,0.18338259,-0.5388762,0.06721278,-0.2914816,0.07219733,-0.2416649,0.07536752,,,-0.49561393,0.15905918,-0.18597275,0.1821278,-0.061337892,0.1767657,-0.5983089,0.13846873
106,-0.09101152,0.12798029,-0.19813341,0.1841988,-0.52841985,0.06806311,-0.29258916,0.07247113,-0.23956007,0.07515959,,,-0.48572618,0.1591014,-0.17886645,0.18208309,-0.06136278,0.17681396,-0.58569616,0.13934472
107,-0.08945507,0.12800191,-0.19675508,0.1850305,-0.517905,0.0689127,-0.29369667,0.0727519,-0.23570468,0.074016325,,,-0.47581396,0.15913332,-0.171773,0.18203929,-0.06138772,0.176864,-0.57238907,0.13986832
108,-0.08789173,0.12801905,-0.19537687,0.18587172,-0.50736743,0.069790885,-0.29476488,0.07302545,-0.23143987,0.07286559,,,-0.4658665,0.15914689,-0.16469607,0.18198398,-0.061412647,0.17691584,-0.55726945,0.13972776
109,-0.0863271,0.12803529,-0.19376774,0.1865621,-0.49680078,0.07073355,-0.29571488,0.07328564,-0.22696772,0.07189458,,,-0.4558734,0.15917854,-0.15764199,0.18192616,-0.06143754,0.17696953,-0.54151607,0.13947596
110,-0.08476241,0.12805182,-0.19157112,0.1869569,-0.48614538,0.071711786,-0.29666498,0.07355475,-0.22208144,0.07100536,,,-0.44582376,0.15918522,-0.15067652,0.18186821,-0.061455306,0.1770144,-0.52568066,0.13921395
111,-0.08319777,0.12806869,-0.18919851,0.18731254,-0.47445288,0.07181918,-0.2976151,0.07383269,-0.21707833,0.07017494,,,-0.4356572,0.15914185,-0.1437924,0.18190685,-0.061399918,0.17698993,-0.50992227,0.13899486
112,-0.08163312,0.12808584,-0.18676533,0.18764031,-0.46175766,0.071059614,-0.29856515,0.074119344,-0.21198872,0.06937653,,,-0.4253705,0.15906306,-0.13691504,0.18192236,-0.061335288,0.17696169,-0.49429092,0.13878298
